Time,Tick,Junction,Action,DelayBefore_s,DelayAfter_s,VehicleType,VehicleId,EventId
2026-04-07T19:00:52,1,J0_0,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,1,J0_1,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,1,J0_2,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,1,J0_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,1,J1_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,1,J2_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,1,J3_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J0_0,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J0_1,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J0_2,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J0_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J1_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J2_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,2,J3_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J0_0,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J0_1,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J0_2,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J0_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J1_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J2_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,3,J3_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J0_0,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J0_1,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J0_2,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J0_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J1_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J2_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,4,J3_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J0_0,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J0_1,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J0_2,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J0_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J1_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J2_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,5,J3_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J0_0,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J0_1,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J0_2,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J0_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J1_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J2_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
2026-04-07T19:00:52,6,J3_3,green_corridor_override,13.4,7.37,ambulance,AMB_01,EC-1775568652-000
